,cleaned_message,urgent_cos_sim,non_urgent_cos_sim,urgent,text,username
3251,med medical block ne nd ave portland portland fire rp pdx,0.14872552366041442,0.13285706924592963,1,"MED - MEDICAL at 1200 BLOCK OF NE 102ND AVE, PORTLAND, OR [Portland Fire #RP18000095502] 03:38 #pdx911",Mult Co Fire/EMS log
3252,med medical block sw th ave portland portland fire rp pdx,0.1479792081896542,0.1381163624739851,1,"MED - MEDICAL at 500 BLOCK OF SW 13TH AVE, PORTLAND, OR [Portland Fire #RP18000095507] 04:08 #pdx911",Mult Co Fire/EMS log
3253,med medical block nw everett st portland portland fire rp pdx,0.14861074141208241,0.1440772653874236,1,"MED - MEDICAL at 700 BLOCK OF NW EVERETT ST, PORTLAND, OR [Portland Fire #RP18000095504] 03:53 #pdx911",Mult Co Fire/EMS log
3254,god work many way year old woman saved fire california guy driving garbage truck god bless faith blessed miracle blessing news cnn,0.13572120872451818,0.12769299413841464,1,God works in many ways! A 93 year old woman saved from the fire  in California by a guy driving a garbage truck!!!! God bless you!!!! #faith #blessed #miracle #blessing #news #cnn… https://www.instagram.com/p/BqXJLdzn4fD/?utm_source=ig_twitter_share&igshid=1qrj6namw7i7z …,Jonathan Burkett
3255,med medical block sw th ave portland portland fire rp pdx,0.1479792081896542,0.1381163624739851,1,"MED - MEDICAL at 800 BLOCK OF SW 9TH AVE, PORTLAND, OR [Portland Fire #RP18000095497] 03:22 #pdx911",Mult Co Fire/EMS log
3256,ilburn illegal burning block se hawthorne blvd portland portland fire rp pdx,0.14057610925692388,0.13074794071431,1,"ILBURN - ILLEGAL BURNING at 3800 BLOCK OF SE HAWTHORNE BLVD, PORTLAND, OR [Portland Fire #RP18000095505] 04:01 #pdx911",Mult Co Fire/EMS log
3258,med medical block nw th ave portland portland fire rp pdx,0.14822980692148768,0.1355309489817844,1,"MED - MEDICAL at 300 BLOCK OF NW 19TH AVE, PORTLAND, OR [Portland Fire #RP18000095503] 03:49 #pdx911",Mult Co Fire/EMS log
3259,med medical block se th ave portland portland fire rp pdx,0.14841589830592247,0.14002555460286728,1,"MED - MEDICAL at 200 BLOCK OF SE 160TH AVE, PORTLAND, OR [Portland Fire #RP18000095494] 02:29 #pdx911",Mult Co Fire/EMS log
3260,mutual mutual aid incident dispatch balance block sw th ave washington county portland fire rp,0.1518267240587451,0.1504031413999311,1,"MUTUAL - MUTUAL AID INCIDENT (DISPATCH/BALANCE) at 3300 BLOCK OF SW 66TH AVE, WASHINGTON COUNTY, OR [Portland Fire #RP18000095498] 03:26",Mult Co Fire/EMS log
3261,miscf unknown type fire problem se washington st se grand ave portland fire rp pdx,0.1485662765236407,0.1415227272916283,1,MISCF - UNKNOWN TYPE OF FIRE PROBLEM at SE WASHINGTON ST / SE GRAND AVE [Portland Fire #RP18000095499] 03:27 #pdx911,Mult Co Fire/EMS log
3262,med medical block se th ave portland portland fire rp pdx,0.14841589830592247,0.14002555460286728,1,"MED - MEDICAL at 1000 BLOCK OF SE 50TH AVE, PORTLAND, OR [Portland Fire #RP18000095496] 02:42 #pdx911",Mult Co Fire/EMS log
3263,med medical block se th pl portland portland fire rp pdx,0.14563262791699724,0.1387345395697388,1,"MED - MEDICAL at 4100 BLOCK OF SE 118TH PL, PORTLAND, OR [Portland Fire #RP18000095495] 02:40 #pdx911",Mult Co Fire/EMS log
3264,med medical block ne alberta st portland portland fire rp pdx,0.1442875694670741,0.13969806912538107,1,"MED - MEDICAL at 8400 BLOCK OF NE ALBERTA ST, PORTLAND, OR [Portland Fire #RP18000095490] 01:47 #pdx911",Mult Co Fire/EMS log
3265,med medical block ne th pl portland portland fire rp pdx,0.14587665635908084,0.1361355651157563,1,"MED - MEDICAL at 1800 BLOCK OF NE 114TH PL, PORTLAND, OR [Portland Fire #RP18000095486] 01:24 #pdx911",Mult Co Fire/EMS log
3266,med medical block se th ave portland portland fire rp pdx,0.14841589830592247,0.14002555460286728,1,"MED - MEDICAL at 4800 BLOCK OF SE 84TH AVE, PORTLAND, OR [Portland Fire #RP18000095488] 01:32 #pdx911",Mult Co Fire/EMS log
3267,med medical eb sunset hwy wo zoo exit portland portland fire rp pdx,0.14497357110631534,0.14347197186509694,1,"MED - MEDICAL at EB SUNSET HWY WO / ZOO EXIT, PORTLAND, OR [Portland Fire #RP18000095489] 01:36 #pdx911",Mult Co Fire/EMS log
3268,med medical block nw th ave portland portland fire rp pdx,0.14822980692148768,0.1355309489817844,1,"MED - MEDICAL at 300 BLOCK OF NW 19TH AVE, PORTLAND, OR [Portland Fire #RP18000095492] 02:09 #pdx911",Mult Co Fire/EMS log
3269,med medical block se th ave portland portland fire rp pdx,0.14841589830592247,0.14002555460286728,1,"MED - MEDICAL at 6700 BLOCK OF SE 76TH AVE, PORTLAND, OR [Portland Fire #RP18000095493] 02:14 #pdx911",Mult Co Fire/EMS log
3270,woolseyfire closure road closed due woolsey fire pointmagu pacific coast hwy sb la posas rd heathercliff rd,0.13723190397492466,0.1365543613280148,1,!! #woolseyfire closure !! road closed due to the woolsey fire. in #PointMagu on Pacific Coast Hwy SB before Las Posas Rd to Heathercliff Rd,Total Traffic LA
3271,med medical block se foster rd portland portland fire rp pdx,0.14367797921989983,0.13850385922671168,1,"MED - MEDICAL at 12900 BLOCK OF SE FOSTER RD, PORTLAND, OR [Portland Fire #RP18000095483] 01:00 #pdx911",Mult Co Fire/EMS log
3272,med medical block se washington st portland portland fire rp pdx,0.1453698869973651,0.1401105288095671,1,"MED - MEDICAL at 7700 BLOCK OF SE WASHINGTON ST, PORTLAND, OR [Portland Fire #RP18000095485] 01:20 #pdx911",Mult Co Fire/EMS log
3273,valley fire state park ashley deaf deafpride deafproud selfie selfpic valleyoffire valleyoffirestatepark nevada lasvegas november november nofilter sunday,0.15091108070123646,0.14042630351385899,1,Valley of Fire State Park. #Ashley #deaf #deafpride #deafproud #selfie #ss #selfpic #ValleyOfFire #ValleyofFireStatePark #nevada #lasvegas #November #November2018 #2018 #nofilter #Sunday… https://www.instagram.com/p/BqW410aF1Nx/?utm_source=ig_twitter_share&igshid=1a0n1w7lfzdfs …,Ashley Wilson
3274,med medical block ne weidler st portland portland fire rp pdx,0.14479618408252787,0.13914296330994588,1,"MED - MEDICAL at 300 BLOCK OF NE WEIDLER ST, PORTLAND, OR [Portland Fire #RP18000095482] 00:59 #pdx911",Mult Co Fire/EMS log
3275,med medical block ne going st portland portland fire rp pdx,0.14204182687582576,0.1344488365218479,1,"MED - MEDICAL at 6600 BLOCK OF NE GOING ST, PORTLAND, OR [Portland Fire #RP18000095479] 00:39 #pdx911",Mult Co Fire/EMS log
3276,smoke downtown spokane,0.16159084117794698,0.14012039070380822,1,The SMOKE. @ Downtown Spokane https://www.instagram.com/p/BqW3KKElp9l/?utm_source=ig_twitter_share&igshid=a36a4flcfouk …,Steven Herbert
3277,mutual mutual aid incident dispatch balance block sw th ave washington county portland fire rp,0.1518267240587451,0.1504031413999311,1,"MUTUAL - MUTUAL AID INCIDENT (DISPATCH/BALANCE) at 1000 BLOCK OF SW 66TH AVE, WASHINGTON COUNTY, OR [Portland Fire #RP18000095484] 01:15",Mult Co Fire/EMS log
3278,med medical block sw vacuna st portland portland fire rp pdx,0.1496697224462132,0.139775150407348,1,"MED - MEDICAL at 3700 BLOCK OF SW VACUNA ST, PORTLAND, OR [Portland Fire #RP18000095477] 00:19 #pdx911",Mult Co Fire/EMS log
3279,med medical block w burnside st portland portland fire rp pdx,0.14630919663324643,0.1404853529287395,1,"MED - MEDICAL at 1600 BLOCK OF W BURNSIDE ST, PORTLAND, OR [Portland Fire #RP18000095478] 00:38 #pdx911",Mult Co Fire/EMS log
3280,heading valley fire state park family ashley deaf deafpride deafproud selfie selfpic valleyoffire valleyoffirestatepark nevada lasvegas november november,0.1496033162464298,0.13838862156538703,1,Heading to Valley of Fire State Park with my family. #Ashley #deaf #deafpride #deafproud #selfie #ss #selfpic #ValleyOfFire #ValleyofFireStatePark #nevada #lasvegas #November #November2018… https://www.instagram.com/p/BqW1R_0FhVr/?utm_source=ig_twitter_share&igshid=9fvrv7rs6ira …,Ashley Wilson
3281,med medical block ne killingsworth st portland portland fire rp pdx,0.14500900076204512,0.13948007184457317,1,"MED - MEDICAL at 6400 BLOCK OF NE KILLINGSWORTH ST, PORTLAND, OR [Portland Fire #RP18000095474] 00:00 #pdx911",Mult Co Fire/EMS log
3282,path dream could involve barefoot road paved glass sharp rock hot coal etc go obstacle fog smoke,0.14439900202362083,0.13749677614924063,1,"The path to your dreams could involve you being barefoot and that road paved with glass, sharp rocks, hot coals, etc. You'll have to go through those obstacles and through fog and smoke,… https://www.instagram.com/p/BqWytMhAyIv/?utm_source=ig_twitter_share&igshid=1j4ru78b6hh6a …",The Southern Gentleman DJ 2Much
3283,med medical block se nd ave portland portland fire rp pdx,0.14853767230140894,0.13549918821487972,1,"MED - MEDICAL at 5600 BLOCK OF SE 122ND AVE, PORTLAND, OR [Portland Fire #RP18000095473] 23:59 #pdx911",Mult Co Fire/EMS log
3284,med medical block w burnside st portland portland fire rp pdx,0.14630919663324643,0.1404853529287395,1,"MED - MEDICAL at 100 BLOCK OF W BURNSIDE ST, PORTLAND, OR [Portland Fire #RP18000095480] 00:42 #pdx911",Mult Co Fire/EMS log
3285,med medical block se nd ave portland portland fire rp pdx,0.14853767230140894,0.13549918821487972,1,"MED - MEDICAL at 6700 BLOCK OF SE 72ND AVE, PORTLAND, OR [Portland Fire #RP18000095481] 00:48 #pdx911",Mult Co Fire/EMS log
3286,water water problem block ne columbia blvd portland portland fire rp pdx,0.14336083620972817,0.13619307002648112,1,"WATER - WATER PROBLEM at 1700 BLOCK OF NE COLUMBIA BLVD, PORTLAND, OR [Portland Fire #RP18000095475] 00:13 #pdx911",Mult Co Fire/EMS log
3287,med medical ne th ave ne fremont st portland portland fire rp pdx,0.15115211794713354,0.1474277894494307,1,"MED - MEDICAL at NE 55TH AVE / NE FREMONT ST, PORTLAND, OR [Portland Fire #RP18000095476] 00:18 #pdx911",Mult Co Fire/EMS log
3288,med medical block sw th ave portland portland fire rp pdx,0.1479792081896542,0.1381163624739851,1,"MED - MEDICAL at 500 BLOCK OF SW 13TH AVE, PORTLAND, OR [Portland Fire #RP18000095469] 23:16 #pdx911",Mult Co Fire/EMS log
3291,med medical block ne nd ave portland portland fire rp pdx,0.14872552366041442,0.13285706924592963,1,"MED - MEDICAL at 1600 BLOCK OF NE 32ND AVE, PORTLAND, OR [Portland Fire #RP18000095464] 22:39 #pdx911",Mult Co Fire/EMS log
3292,med medical block se gladstone ct portland portland fire rp pdx,0.14376357550405938,0.13817746276791723,1,"MED - MEDICAL at 13100 BLOCK OF SE GLADSTONE CT, PORTLAND, OR [Portland Fire #RP18000095465] 22:42 #pdx911",Mult Co Fire/EMS log
3293,pelican flying smoke california santacruz visitsantacruz pelican santacruzsurf californiafires canon canoneos sony sonyalpha,0.14157009154262415,0.13275589353925915,1,"Pelicans flying through smoke 

———————————————————————————————————————
#california #santacruz #visitsantacruz #pelicans #santacruzsurf #californiafires #canon #canoneos #sony #sonyalpha… https://www.instagram.com/p/BqWsJpDBwV-/?utm_source=ig_twitter_share&igshid=18awnz1fjr6li …",Spencer R Gentz
3294,med medical block se foster rd portland portland fire rp pdx,0.14367797921989983,0.13850385922671168,1,"MED - MEDICAL at 12000 BLOCK OF SE FOSTER RD, PORTLAND, OR [Portland Fire #RP18000095472] 23:49 #pdx911",Mult Co Fire/EMS log
3295,med medical sw th ave sw alder st portland portland fire rp pdx,0.147316254764792,0.1455765317290818,1,"MED - MEDICAL at SW 4TH AVE / SW ALDER ST, PORTLAND, OR [Portland Fire #RP18000095467] 22:59 #pdx911",Mult Co Fire/EMS log
3296,med medical block ne sandy blvd portland portland fire rp pdx,0.14530596874680268,0.1280335854684857,1,"MED - MEDICAL at 13400 BLOCK OF NE SANDY BLVD, PORTLAND, OR [Portland Fire #RP18000095471] 23:39 #pdx911",Mult Co Fire/EMS log
3298,med medical block se th ave portland portland fire rp pdx,0.14841589830592247,0.14002555460286728,1,"MED - MEDICAL at 6500 BLOCK OF SE 37TH AVE, PORTLAND, OR [Portland Fire #RP18000095460] 22:29 #pdx911",Mult Co Fire/EMS log
3299,get fire dem bitch kevin hart voice caesar palace,0.14236957109720233,0.13867472431176858,1,Get fire  on dem bitchs... (in my Kevin Hart voice) @ Caesars Palace https://www.instagram.com/p/BqWoNmFFsXJ/?utm_source=ig_twitter_share&igshid=1dk62x7mp9n88 …,SLICK PIMPIN
3301,med medical block ne th ave portland portland fire rp pdx,0.148700677129416,0.1374521647996507,1,"MED - MEDICAL at 2000 BLOCK OF NE 67TH AVE, PORTLAND, OR [Portland Fire #RP18000095468] 23:15 #pdx911",Mult Co Fire/EMS log
3302,med medical block se yamhill st portland portland fire rp pdx,0.1438580494064705,0.14135406394808123,1,"MED - MEDICAL at 14300 BLOCK OF SE YAMHILL ST, PORTLAND, OR [Portland Fire #RP18000095456] 22:07 #pdx911",Mult Co Fire/EMS log
3303,med medical block ne airport way portland portland fire rp pdx,0.1406109644829387,0.133544795910448,1,"MED - MEDICAL at 11300 BLOCK OF NE AIRPORT WAY, PORTLAND, OR [Portland Fire #RP18000095461] 22:30 #pdx911",Mult Co Fire/EMS log
3305,optoutside neverstopexploring inside ecsca weekend may went planned smoke fire roll wherever,0.14950932064975275,0.14625678321242386,1,"When you can’t #optoutside  you #neverstopexploring inside  #ECSCA  This weekend may not have went as planned, but when there’s smoke there’s fire & you just roll with wherever the… https://www.instagram.com/p/BqWmn1lHSDD/?utm_source=ig_twitter_share&igshid=7vtgfgy80d3s …",Gretchen
3306,galaga war back time go retro arcade style galaga arcade galaxy brink destruction infinite wave alien enemy one heroic ship know fire,0.13516379653118638,0.13367120335524277,1,"Galaga wars is back!!!

Time to go retro, arcade style!
#galaga #arcade 

""A galaxy on the brink of destruction. Infinite waves of alien enemies. One heroic ship.
You know what to do. Fire… https://www.instagram.com/p/BqWl6r7AHOm/?utm_source=ig_twitter_share&igshid=mizlzapg0dlp …",Alyssa L. G.
3307,med medical block se th ave portland portland fire rp pdx,0.14841589830592247,0.14002555460286728,1,"MED - MEDICAL at 3600 BLOCK OF SE 118TH AVE, PORTLAND, OR [Portland Fire #RP18000095459] 22:19 #pdx911",Mult Co Fire/EMS log
3308,truck loaded heading paradise thank everyone came donated whitneycummings rock much love livingwithpickles unite justdoit help survivor,0.15464175201904554,0.15144698443577276,1,"The truck is loaded and heading to Paradise! Thank you to everyone who came out and donated! @whitneycummings, you Rock! Much love! livingwithpickles #unite #justdoit #help #survivors… https://www.instagram.com/p/BqWksx-ACIv/?utm_source=ig_twitter_share&igshid=ws8xpgzpsc6r …",patricia mizen
3309,pubast public assist block ne fremont st portland portland fire rp pdx,0.14922572341718707,0.14882557254907966,1,"PUBAST - PUBLIC ASSIST at 200 BLOCK OF NE FREMONT ST, PORTLAND, OR [Portland Fire #RP18000095463] 22:38 #pdx911",Mult Co Fire/EMS log
3310,ilburn illegal burning block se th ave portland portland fire rp pdx,0.14236637504101285,0.13558215667020918,1,"ILBURN - ILLEGAL BURNING at 5100 BLOCK OF SE 114TH AVE, PORTLAND, OR [Portland Fire #RP18000095466] 22:43 #pdx911",Mult Co Fire/EMS log
3313,paradise lost never able replace never forget fire took away hoping day could return see,0.14206792933056744,0.14040547420524357,1,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away...hoping that some day we could return to see it again
...I will be… https://www.instagram.com/p/BqWjpjhFbcF/?utm_source=ig_twitter_share&igshid=mmocgpb4hbpm …",fhdphotography
3314,camp fire closure oroville hwy nb sb pentz rd ca traffic,0.13799895541166207,0.1288189735678611,1,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic http://bit.ly/Y31VAF ,TTWN Sacramento
3315,med medical block n watt st portland portland fire rp pdx,0.14663665223234934,0.14186295893316433,1,"MED - MEDICAL at 2500 BLOCK OF N WATTS ST, PORTLAND, OR [Portland Fire #RP18000095455] 22:00 #pdx911",Mult Co Fire/EMS log
3316,med medical block n jantzen dr portland portland fire rp pdx,0.14470849338949796,0.130601818243088,1,"MED - MEDICAL at 12100 BLOCK OF N JANTZEN DR, PORTLAND, OR [Portland Fire #RP18000095462] 22:37 #pdx911",Mult Co Fire/EMS log
3318,great night hike dinner toasty fire drink goodnight hike southmountain family dinner alcohol hershey smores jackdaniels u winterjack cider,0.14308501226193232,0.14206308335430104,1,"Such a great night. A hike, dinner, and a toasty fire with drinks and s'mores. Goodnight. #hike #southmountain #family #dinner #alcohol #hershey #smores @jackdaniels_us #winterjack #cider… https://www.instagram.com/p/BqWiOC1l3cK/?utm_source=ig_twitter_share&igshid=18travdw10y05 …",Lauren Hall
