,cleaned_message,urgent_cos_sim,non_urgent_cos_sim,urgent,text,username
1817,celebrating st wedding anniversary celebrating paradisecafesb anniversary santabarbara paradise margarita hereslookingatyoukid yearstogether paradise cafe,0.1337132851023886,0.13539267696928908,0,Celebrating our 21st Wedding Anniversary while celebrating @paradisecafesb Anniversary 35.5 #santabarbara #paradise #margaritas #hereslookingatyoukid #34yearstogether @ Paradise Cafe https://www.instagram.com/p/Bp50iTNFvhI/?utm_source=ig_twitter_share&igshid=gqbh56cg2p5y …,Gracie
1828,megan still fire part featuring mgreer samlopezcomedy meganonfire manonfire manonfire comedylineup comedylineupnetflix hannagadsby nanette parody torture,0.1431005810405304,0.14456356127344266,0,"Megan Still On Fire (Part 2)

Featuring: @mgreer72988 @samlopezcomedy .
.
.
.
#meganonfire #manonfire #manonfire #comedylineup #comedylineupnetflix #hannagadsby #nanette #parody #torture… https://www.instagram.com/p/Bp5GnjQnaXa/?utm_source=ig_twitter_share&igshid=hexr3q17etfe …",Deric Poston
1829,megan still fire part featuring mgreer samlopezcomedy meganonfire manonfire manonfire comedylineup comedylineupnetflix hannagadsby nanette parody torture,0.1431005810405304,0.14456356127344266,0,"Megan Still On Fire (Part 1)

Featuring: @mgreer72988 @samlopezcomedy .
.
.
.
#meganonfire #manonfire #manonfire #comedylineup #comedylineupnetflix #hannagadsby #nanette #parody #torture… https://www.instagram.com/p/Bp5F88knSHz/?utm_source=ig_twitter_share&igshid=uy0w2kqjg8mq …",Deric Poston
1834,cleared fire nb milepost near th ave e,0.14344123847368284,0.14451616202491857,0,Cleared: Fire on I-5 NB at milepost 138 near 70th Ave E.,WSDOT Tacoma
1837,happy birthday grandma rest paradise tear missing god created angel someone sweet loving kind time entire life well,0.14081072456905486,0.14606471544463392,0,"Happy Birthday Grandma .. Rest In Paradise #Tears .. Missing You . God created  an Angel  .. How can someone be so Sweet, Loving & Kind all the time her entire life .. Well, That… https://www.instagram.com/p/Bp5tvwjhYpz/?utm_source=ig_twitter_share&igshid=fda150n74r1c …","PR for Christipher Glenn ( Actor, Model, Rapper )"
1839,post election office ready trade fall winter yet get warm windy fire weather say writing weather say temecula,0.1352605454276593,0.14287557412742427,0,"My post election office.... I am so ready to trade fall for winter!!! And yet, it is about to get warm and windy again. Fire weather, they say... Writing weather, I say!! @ Temecula,… https://www.instagram.com/p/Bp5tfxmB4sA/?utm_source=ig_twitter_share&igshid=7xxh9xszp5en …",Ashley Ludwig
1844,goyan keshk aqbat taskeen ast awal shor ast aqbat namkeen ast har chanz aasiyat sang zeerey ee surat e beqrar barbin ast translation try burning fire love try,0.13883077760791054,0.14239996860450274,0,"Goyan keshk aqbat taskeen ast, Awal shor ast aqbat namkeen ast, Har chanz aasiyat sang zeerey...
Ee surat-e-beqrar barbin ast.

Translation;
Try burning in the fire of love..try the… https://www.instagram.com/p/Bp5sd2LAzrL/?utm_source=ig_twitter_share&igshid=kx2jpxjkx96s …",Bhavin Rahul Swaraj ‘राहुल स्वराज’ Ravel
1857,believe ppl still smoke cigarette sober new sticker coming soon east los angeles california,0.1405463569335699,0.14651456166636512,0,"Can you believe ppl still smoke cigarettes in 2018? (While they’re sober) new t’s/stickers coming soon @ East Los Angeles, California https://www.instagram.com/p/Bp5ny7qBVYm/?utm_source=ig_twitter_share&igshid=1iq9xjryv6ufw …",Pedestrian Strike
1860,believe ppl still smoke cigarette sober new sticker coming soon montebello california,0.14150632413530198,0.1454132621156328,0,"Can you believe ppl still smoke cigarettes in 2018? (While they’re sober) new t / stickers coming soon @ Montebello, California https://www.instagram.com/p/Bp5nhCqBcPb/?utm_source=ig_twitter_share&igshid=1dj8qp8su11nc …",Pedestrian Strike
1865,smoke smoke investigation inside structure block sw beaverton hillsdale hwy portland portland fire rp,0.15009292382988854,0.15086159390556572,0,"SMOKES - SMOKE INVESTIGATION INSIDE A STRUCTURE at 5400 BLOCK OF SW BEAVERTON HILLSDALE HWY, PORTLAND, OR [Portland Fire #RP18000092294]",Mult Co Fire/EMS log
1869,almcom monitored commercial fire alarm block ne halsey st portland portland fire rp pdx,0.14045948220972526,0.14244870817339797,0,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 4200 BLOCK OF NE HALSEY ST, PORTLAND, OR [Portland Fire #RP18000092292] 16:46 #pdx911",Mult Co Fire/EMS log
1871,tell quiet cause opinion make le beautiful wa made fire belly could put wa made lightness tongue could,0.15461085678571865,0.16259405380538125,0,"you tell me to quiet down cause
my opinions make me less beautiful
but I was not made with a fire my belly
so I could be put out
I was not made with the lightness in my tongue
so I could… https://www.instagram.com/p/Bp5lleGljHr/?utm_source=ig_twitter_share&igshid=ly48vui40ynt …",Laura Toyofuku-Aki
1879,seeing sky fire wa surely beautiful late october sunset tonight city pic taken around san jose ca around local lucky california store parking lot wa,0.14374403807711697,0.14634767731273313,0,"Seeing a sky on fire! It was surely a beautiful, late-October sunset tonight in the city. Pic taken from around San Jose, CA around my local Lucky California store parking lot. I was… https://www.instagram.com/p/Bp5jP9zAQF-/?utm_source=ig_twitter_share&igshid=79fi5qajdtds …",William Justo
1882,truth paradise nevada,0.15738526100390549,0.15996691604011948,0,"Truth.......... @ Paradise, Nevada https://www.instagram.com/p/Bp5iasYAKj6/?utm_source=ig_twitter_share&igshid=1hgd6jmyg6p22 …",George Kandaras
1884,new music bang doughboyy indiemusic indieartist arizona phoenix avondale glendale scottsdale flagstaff tucson tempe asu california azwaytooactive fire atlanta miami,0.1459319178187852,0.14761185888517792,0,New music #Bang #DoughBoyy #indiemusic #Indieartist #Arizona #Phoenix #Avondale #Glendale #Scottsdale #flagstaff #Tucson #Tempe #ASU #California #azwaytooactive #fire #Atlanta #Miami… https://www.instagram.com/p/Bp5h9TXFvwy/?utm_source=ig_twitter_share&igshid=qh50kem00imb …,Dough Boyy
1890,wow sky wa fire wa surely beautiful late october sunset tonight city pic taken around san jose ca around local lucky california store parking lot wa,0.14384765543454642,0.14472885052712897,0,"Wow, the sky was on fire! It was surely a beautiful, late-October sunset tonight in the city. Pics taken from around San Jose, CA around my local Lucky California store parking lot. I was… https://www.instagram.com/p/Bp5g_S5FPGr/?utm_source=ig_twitter_share&igshid=18h0mqragsaql …",William Justo
1891,ilburn illegal burning se th ave se mitchell st portland portland fire rp pdx,0.1437853756926455,0.14737120879312413,0,"ILBURN - ILLEGAL BURNING at SE 94TH AVE / SE MITCHELL ST, PORTLAND, OR [Portland Fire #RP18000092275] 15:59 #pdx911",Mult Co Fire/EMS log
1894,feel made fire beat killer versus go wit cause warrior bayareashitbitch bayarea ez ephybg osooclean hittareal bayareaarist,0.13130930221172737,0.14001491785599363,0,How I feel after I made a fire ass beat than a killer versus to go wit it cause I'm a warrior #bayareashitbitch #bayarea #2ez #ephybg #osooclean #Hittareal #bayareaarist… https://www.instagram.com/p/Bqa9oBSh_2v/?utm_source=ig_twitter_share&igshid=13om0o4ev71vq …,ephy bg
1898,med medical se stark st se rd ave portland portland fire rp pdx,0.14938599189833393,0.15009936673285085,0,"MED - MEDICAL at SE STARK ST / SE 3RD AVE, PORTLAND, OR [Portland Fire #RP18000095935] 15:22 #pdx911",Mult Co Fire/EMS log
1899,happens fear fire take treatment center transport patient back forth santa barbara hilton open door,0.14530928583590216,0.14721569206967797,0," what happens when fear of fire takes over your treatment center ~ transport patients, back and forth, to Santa Barbara where Hilton opens their doors....… https://www.instagram.com/p/Bqa8V_FnxEmMYXxXVwdD1250AP8DDOgeKbgBgs0/?utm_source=ig_twitter_share&igshid=lo8jklfmf9fs …",Elena D'Orio
1904,mini fire woolsey volunteer mini scientology minister help loss california agoura malibu firedept lafd vm camera press canon house home agoura hill california,0.14255265669412087,0.14833117963264322,0,"Mini #fire #woolsey #volunteer #mini #scientology #ministers #help #loss #california #agoura #malibu #firedept #lafd #VM #camera #press #canon #house #home @ Agoura Hills, California https://www.instagram.com/p/Bqa6qkUg3Ww/?utm_source=ig_twitter_share&igshid=1ie89nv1l5j3a …",Tim Sabatino
1910,med medical sw th ave sw morrison st portland portland fire rp pdx,0.14643264560821237,0.14774137847429272,0,"MED - MEDICAL at SW 18TH AVE / SW MORRISON ST, PORTLAND, OR [Portland Fire #RP18000095925] 14:17 #pdx911",Mult Co Fire/EMS log
1912,burnt bike fire woolsey volunteer scientology minister help loss california agoura malibu firedept lafd vm camera press canon house home agoura hill california,0.1434223742463407,0.14745542032421421,0,"Burnt bikes. #fire #woolsey #volunteer #scientology #ministers #help #loss #california #agoura #malibu #firedept #lafd #VM #camera #press #canon #house #home @ Agoura Hills, California https://www.instagram.com/p/Bqa4PLwg4zj/?utm_source=ig_twitter_share&igshid=g0hrqamrhzj2 …",Tim Sabatino
1914,feel made fire beat killer versus go wit cause warrior bayareashitbitch bayarea ez ephybg osooclean hittareal bayareaarist,0.13130930221172737,0.14001491785599363,0,How I feel after I made a fire ass beat than a killer versus to go wit it cause I'm a warrior #bayareashitbitch #bayarea #2ez #ephybg #osooclean #Hittareal #bayareaarist… https://www.instagram.com/p/Bqa9oBSh_2v/?utm_source=ig_twitter_share&igshid=13om0o4ev71vq …,ephy bg
1918,med medical se stark st se rd ave portland portland fire rp pdx,0.14938599189833393,0.15009936673285085,0,"MED - MEDICAL at SE STARK ST / SE 3RD AVE, PORTLAND, OR [Portland Fire #RP18000095935] 15:22 #pdx911",Mult Co Fire/EMS log
1919,happens fear fire take treatment center transport patient back forth santa barbara hilton open door,0.14530928583590216,0.14721569206967797,0," what happens when fear of fire takes over your treatment center ~ transport patients, back and forth, to Santa Barbara where Hilton opens their doors....… https://www.instagram.com/p/Bqa8V_FnxEmMYXxXVwdD1250AP8DDOgeKbgBgs0/?utm_source=ig_twitter_share&igshid=lo8jklfmf9fs …",Elena D'Orio
1924,mini fire woolsey volunteer mini scientology minister help loss california agoura malibu firedept lafd vm camera press canon house home agoura hill california,0.14255265669412087,0.14833117963264322,0,"Mini #fire #woolsey #volunteer #mini #scientology #ministers #help #loss #california #agoura #malibu #firedept #lafd #VM #camera #press #canon #house #home @ Agoura Hills, California https://www.instagram.com/p/Bqa6qkUg3Ww/?utm_source=ig_twitter_share&igshid=1ie89nv1l5j3a …",Tim Sabatino
1930,med medical sw th ave sw morrison st portland portland fire rp pdx,0.14643264560821237,0.14774137847429272,0,"MED - MEDICAL at SW 18TH AVE / SW MORRISON ST, PORTLAND, OR [Portland Fire #RP18000095925] 14:17 #pdx911",Mult Co Fire/EMS log
1932,burnt bike fire woolsey volunteer scientology minister help loss california agoura malibu firedept lafd vm camera press canon house home agoura hill california,0.1434223742463407,0.14745542032421421,0,"Burnt bikes. #fire #woolsey #volunteer #scientology #ministers #help #loss #california #agoura #malibu #firedept #lafd #VM #camera #press #canon #house #home @ Agoura Hills, California https://www.instagram.com/p/Bqa4PLwg4zj/?utm_source=ig_twitter_share&igshid=g0hrqamrhzj2 …",Tim Sabatino
1933,smoke outdoors wa tolerable comparison office last day get sport look admit rocked fashionista linedwithliquidpaper,0.14633636851404855,0.15000164938679122,0,"The smoke outdoors was tolerable in comparison to the office. If this is the last day we get to sport this look, we have to admit we rocked it. #fashionista #linedwithliquidpaper @… https://www.instagram.com/p/Bqa4OUGg3ED/?utm_source=ig_twitter_share&igshid=oey6ihgh78h7 …",Manny
1941,paradise today series story crew working devastation still worldly paradise california,0.1342281994738604,0.13893451760115455,0,"In Paradise today on a series of stories. Crews are working but the devastation is still other-worldly. @ Paradise, California https://www.instagram.com/p/Bqa0jUVH0z2/?utm_source=ig_twitter_share&igshid=je92xrr25nru …",Dave Manoucheri
1945,pointfire unofficial new fire report detail uncertain mariposacounty yosemite np near yosemite valley ca mi n fresno ca see official safety info may incorrect disclaimer image pic twitter com wynaf zbmf,0.14071319216284375,0.14313058198996156,0,"#PointFire  unofficial new fire report; details uncertain.
#MariposaCounty Yosemite NP; Near Yosemite Valley, CA. ~68mi N of Fresno, CA. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/wynaF0zbmF",Wildfire Bot (CA) - Unofficial 🔥🤖
1946,shout calfire working day night fire california right campfire northern california ha worst fire history california,0.1293726358205713,0.1298156462778181,0,"Shout out to calfire for working day and night on all of the fires in California right now. 
•
The #CampFire in Northern California has been the worst fire in the history of California’s… https://www.instagram.com/p/Bqa0FYGAGYs/?utm_source=ig_twitter_share&igshid=lpeseenofz28 …",Kaden
1947,best start raking left forest area would hate another fire start raga rakeamericagreatagain rakenews ftp makeamericarakeagain dontmakerakejokes lol ok ok,0.14491870325980183,0.14929774162212642,0,We best start raking what’s left of our forest areas. Would hate for another fire to start. #RAGA #RAKEAMERICAGREATAGAIN #RAKENEWS #FTP #MAKEAMERICARAKEAGAIN #DONTMAKERAKEJOKES lol ok ok… https://www.instagram.com/p/Bqaz99AFfhB/?utm_source=ig_twitter_share&igshid=pemb5orj790a …,Smirnoff Marquez
1949,since school ha closed woolsey fire spending quality time together wa nice first real meal foxbigkitchen mandatory,0.13763030595611792,0.14079992633412064,0,Since school has been closed because of the Woolsey Fires we have been spending quality time together.   It was nice to have our first real meal at @foxbigkitchen after the mandatory… https://www.instagram.com/p/BqazzjrgA2e/?utm_source=ig_twitter_share&igshid=15l3t8wn89bl4 …,Keke Dixon
1950,solostovebonfire never get old sorelboots music fire aloha pdx portland oregon,0.1407360709531559,0.14109898926405426,0,"This #solostovebonfire will never get old.... #sorelboots #music #fire #aloha from #pdx @ Portland, Oregon https://www.instagram.com/p/BqazUWGAMGO/?utm_source=ig_twitter_share&igshid=7kf7yto0d6q1 …",Benchewan
1964,dogfire unofficial new fire report detail uncertain hoodrivercounty mt hood nf mi sse parkdale mi e portland see official safety info may incorrect disclaimer image pic twitter com ylxu mqm,0.14255467813823666,0.14653860524442408,0,"#DogFire  unofficial new fire report; details uncertain.
#HoodRiverCounty Mt. Hood NF; ~10mi SSE of Parkdale, OR. ~56mi E of Portland, OR. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/YLxu23MQM7",Wildfire Bot (WA/OR)-Unofficial 🔥🤖
1973,jace reading bedtime story bay really bad air quality due smoke northern cali fire past week school closed friday made last,0.13770414038574008,0.14040487327886322,0,"Jace reading me a bedtime story 
.
The Bay had really bad air quality due to the smoke from the northern Cali fire this past week, so schools were closed on Friday and I made a last… https://www.instagram.com/p/BqaupS-gH5Z/?utm_source=ig_twitter_share&igshid=183cu4m40zil3 …",Teresa Scanlan
