latitude,longitude
39.15563082,-121.6605196
39.61755019,-121.6921917
38.85563799,-121.7923073
39.29425358,-121.6770728
38.77285476,-121.7387259
39.6680198,-121.6812216
39.40746103,-121.7367772
38.89551053,-121.687828
39.33854642,-121.7454278
39.63485015,-121.7180562
39.72466809,-121.8144247
38.83846004,-121.7049112
39.13600126,-121.7987082
40.10847303,-121.6634511
40.05635727,-121.8169226
39.25364446,-121.6658093
40.02411644,-121.6596583
39.85938147,-121.7711131
39.95507642,-121.6668539
39.39005818,-121.7414528
38.86811351,-121.7127252
39.65256383,-121.6900361
39.70345704,-121.7831993
39.91122155,-121.673921
39.70321758,-121.8026842
39.61032147,-121.6850523
39.33546498,-121.6915705
39.64225098,-121.7690189
39.30518952,-121.6929858
38.99026185,-121.8143465
39.44794355,-121.7797327
40.05520905,-121.7690313
39.21612323,-121.6595019
39.45531809,-121.7717497
38.88164142,-121.6904971
38.96097853,-121.7102655
39.86084945,-121.7416773
38.9533768,-121.6498376
39.72644136,-121.7630464
39.45600918,-121.6529895
38.83941086,-121.645578
39.40585085,-121.8088426
40.0523594,-121.7813144
39.9734933,-121.6546199
38.76660782,-121.6552584
39.84567613,-121.6531736
38.88193521,-121.6651431
39.48247462,-121.6704931
38.85946667,-121.7321728
40.19129546,-121.7873844
40.24881239,-121.773262
39.04467143,-121.8055064
39.09132571,-121.7565718
38.90096394,-121.813623
39.49529122,-121.6454163
39.37421996,-121.7657886
38.90477293,-121.7033118
39.79956997,-121.7658415
38.84536779,-121.7830545
39.05961179,-121.7215262
38.93516298,-121.6945145
39.97172938,-121.7992007
39.3545021,-121.7319486
40.01688834,-121.6860774
39.64126848,-121.7138169
39.37462296,-121.6617764
39.35856722,-121.7858136
39.87377704,-121.7972499
38.98681638,-121.7109527
39.1235027,-121.764096
39.39868813,-121.7063504
38.91393204,-121.7709869
39.60775882,-121.6932419
39.5215185,-121.6585159
39.11216203,-121.6652365
38.76177474,-121.6454709
40.0991911,-121.7299503
39.30694163,-121.8039166
39.59466568,-121.6896676
39.06752015,-121.7887131
39.91355393,-121.682675
38.86539559,-121.7546449
39.79820372,-121.7543484
38.90644901,-121.6993999
39.06001202,-121.6973163
39.66790506,-121.8076652
39.64391516,-121.6886829
39.94782872,-121.6419543
39.31074789,-121.698802
39.77742451,-121.8043595
39.64934894,-121.6727374
39.70127756,-121.7762052
39.7370276,-121.8104185
39.25367489,-121.7587322
40.24317785,-121.637798
39.55956331,-121.7115497
40.03898006,-121.7823067
40.24199105,-121.6345436
39.12756187,-121.657932
39.85894855,-121.643617
39.47486381,-121.7009826
39.34635911,-121.7726619
39.01431592,-121.6435704
38.88412611,-121.7900654
39.83850864,-121.6883606
39.29261939,-121.7300965
39.90072861,-121.8093798
39.84865108,-121.6949315
40.24445311,-121.6844083
39.97280799,-121.6553252
40.20576049,-121.7162886
39.48138526,-121.694104
39.64071941,-121.6328142
39.1116746,-121.7218202
39.95759161,-121.7244161
38.94693842,-121.6481312
39.96975787,-121.7308588
39.43588322,-121.7785382
38.90583257,-121.663945
39.05286076,-121.6630296
39.86680903,-121.7081701
40.08939945,-121.6310885
39.91923248,-121.812811
38.99663229,-121.6993926
39.4680027,-121.6399504
40.1655166,-121.6882509
39.33587473,-121.6380133
39.79831031,-121.7388533
38.80763549,-121.7846122
39.78824135,-121.7962302
39.51034444,-121.7009513
40.14450473,-121.8147601
40.12259015,-121.6319627
39.53082958,-121.7470084
39.70489416,-121.6662976
39.11717742,-121.6460172
40.13491233,-121.722185
38.98312163,-121.7774288
40.06307744,-121.7982452
39.86921241,-121.7402642
40.15978392,-121.6986538
39.93503741,-121.7104984
39.81223592,-121.761472
39.30323566,-121.8131326
38.97157558,-121.7386273
40.04381334,-121.684511
39.42700799,-121.8096122
39.14360822,-121.7117761
39.75913767,-121.6667189
40.03758436,-121.6828552
39.9835414,-121.6459662
39.02095676,-121.6822419
39.55970746,-121.7695068
39.12711728,-121.8046209
40.20360869,-121.6993259
39.59743476,-121.6862063
39.14764054,-121.701191
39.53379191,-121.7844877
39.55621177,-121.6885591
39.68530725,-121.7345648
39.19964622,-121.6940118
39.94292458,-121.7623365
39.49690716,-121.6408327
40.1542162,-121.7605682
39.97824372,-121.7242827
38.78083291,-121.7392642
38.7735748,-121.6419584
40.16959474,-121.688557
38.77772136,-121.7416797
39.87624859,-121.7002296
39.51539778,-121.7872332
39.63776559,-121.7763248
39.97087079,-121.6687962
38.82286049,-121.6714953
39.78208103,-121.808139
38.99018204,-121.7922027
38.9946832,-121.7419081
39.48672375,-121.7149475
40.02823722,-121.661459
39.58451997,-121.6440246
39.04464774,-121.8140488
39.02763269,-121.7141799
39.35811746,-121.6907152
39.55476935,-121.742734
39.75419949,-121.7788787
39.64164244,-121.796735
39.19885476,-121.791396
40.19997595,-121.7469872
38.76667228,-121.779102
39.11002685,-121.7001196
39.34068514,-121.8173898
39.94341309,-121.7631138
39.19967193,-121.7121776
39.54702039,-121.7207951
40.10187623,-121.674118
39.88767148,-121.7627205
40.01826154,-121.7078951
38.77234091,-121.8065712
38.80886266,-121.7805785
39.92541946,-121.8199106
39.72273606,-121.6926571
39.96509536,-121.7490343
40.02865982,-121.7599429
39.29440849,-121.6743662
39.25142115,-121.7733071
40.00849242,-121.8056077
40.14150254,-121.7021349
39.76707347,-121.7573365
40.1734881,-121.631043
39.03901112,-121.818152
39.59919916,-121.630977
39.73502911,-121.6741158
39.39633629,-121.6988687
39.67449513,-121.7946821
39.75949097,-121.7491102
39.2613001,-121.7771412
39.73298677,-121.7796161
38.92884157,-121.7430121
39.47388185,-121.6909985
39.56552609,-121.6408162
39.97868058,-121.6535763
39.26659892,-121.8144968
39.53654025,-121.8029216
39.87543976,-121.7629695
39.86436738,-121.7867929
38.95680495,-121.7226449
38.88047803,-121.6438832
38.90700953,-121.805632
39.44628187,-121.7936596
39.13196725,-121.8071087
39.66783771,-121.79361
39.00748891,-121.7103456
38.97787731,-121.7653327
38.92744049,-121.8181395
39.85684974,-121.6789224
40.1611336,-121.7833029
39.12908291,-121.7144606
40.2464074,-121.6728361
39.76431435,-121.7504978
39.18605242,-121.7293236
40.12260892,-121.7252592
39.04618559,-121.7162389
39.73982613,-121.6639963
39.34007974,-121.6937183
39.43758992,-121.75615
39.36572658,-121.7120733
38.99186872,-121.6583629
39.19252792,-121.6372123
39.1462491,-121.7344887
39.89383018,-121.7607016
39.67941184,-121.7501974
39.39190848,-121.7488859
39.89926458,-121.7096175
40.1972338,-121.7564567
39.01365727,-121.7195344
39.46155772,-121.6608997
39.85131216,-121.7598574
40.24993238,-121.7157933
38.8701012,-121.6660156
40.21090139,-121.7606835
39.47669052,-121.8162228
39.09754749,-121.6580388
39.45103346,-121.7611318
39.18100247,-121.7724793
39.93286007,-121.7855757
39.95964734,-121.7104975
38.90109246,-121.7245781
39.81620696,-121.6658678
40.12275243,-121.6740349
40.15776349,-121.8093852
39.93324137,-121.7486674
39.24741826,-121.6571619
39.50920844,-121.6929709
39.45581756,-121.716637
39.92493144,-121.7532036
39.07831613,-121.6329266
39.30997367,-121.7248556
40.08326796,-121.7422004
39.99772676,-121.794438
40.01530634,-121.7962188
39.66098011,-121.7007726
39.49707852,-121.6329881
39.15625781,-121.7267355
38.98383118,-121.6591687
39.42973464,-121.6705981
39.10278457,-121.6683952
39.81312729,-121.6449947
38.9176036,-121.7541032
39.96606681,-121.6573905
40.12478466,-121.7181642
39.17817855,-121.6923561
39.72040983,-121.6540248
39.59490843,-121.7204861
39.74786126,-121.7153333
39.42504289,-121.7216332
39.00081651,-121.7916016
40.0457851,-121.6536318
39.62867783,-121.7351761
39.49319338,-121.8094487
38.79149791,-121.8174281
39.90913669,-121.6753098
38.89124737,-121.8114535
38.77247576,-121.7968345
40.13400374,-121.7547217
39.58431005,-121.764475
39.63901469,-121.7013401
39.32503508,-121.7710049
39.08025184,-121.7051868
39.8625097,-121.7447597
39.49238784,-121.6997905
38.96500994,-121.7674004
39.0981666,-121.6976016
39.16542481,-121.6312278
39.54208774,-121.6655418
39.20026713,-121.7051161
39.57076244,-121.6381795
39.93783636,-121.7029746
39.45673634,-121.6703607
40.16218863,-121.7202727
39.23200838,-121.7278885
39.91418798,-121.7152963
39.65932908,-121.8057772
40.05127962,-121.6956615
38.86957175,-121.815499
39.50279024,-121.8132673
39.78843855,-121.6378431
38.79819994,-121.6853608
39.08909258,-121.7976077
39.99727021,-121.6593763
39.32614331,-121.7064864
39.5293069,-121.7117277
39.65617754,-121.8191993
39.25905525,-121.7423502
38.84252472,-121.8067749
40.05685513,-121.690786
39.35911401,-121.7187656
39.29119597,-121.679022
39.8007871,-121.7583077
39.15138054,-121.7629047
39.88054626,-121.8106789
39.96307089,-121.7295757
39.95043531,-121.8140883
38.91416335,-121.8150636
39.08783585,-121.6734958
39.89539745,-121.8065485
39.87405547,-121.6408584
39.22139505,-121.6455635
39.51956918,-121.7935812
39.51707977,-121.6536825
39.33909036,-121.6406444
38.78201885,-121.686616
39.35187717,-121.6384492
39.97884781,-121.7039673
39.86280143,-121.7301489
40.04149838,-121.7007873
40.08333393,-121.8015648
39.73280272,-121.7439521
38.87693973,-121.8090516
38.88522096,-121.6505746
39.11549279,-121.7603412
40.23035362,-121.7501195
38.7680066,-121.8091919
40.10427143,-121.6672774
40.10582726,-121.7524937
39.70213842,-121.691608
40.1990323,-121.7001148
39.60617588,-121.6632234
38.87282596,-121.7085733
39.43529655,-121.7206163
39.74660894,-121.6317696
39.12641907,-121.673872
38.81747257,-121.7173724
38.89030086,-121.7741214
39.06984683,-121.7164309
38.96455043,-121.7379932
38.88120867,-121.7931938
40.10330877,-121.7319559
39.91990615,-121.7219129
39.6927287,-121.6579871
39.2518647,-121.6817749
40.00601819,-121.7021886
39.08009816,-121.7516362
39.43733351,-121.6616879
39.59571646,-121.7759173
38.86814148,-121.7991327
39.11953192,-121.7049003
39.15615348,-121.6503504
39.25658471,-121.6933441
39.40941054,-121.6979862
39.04491751,-121.6569042
39.62895591,-121.8131704
39.46680623,-121.7235644
38.9282731,-121.6601256
39.96809207,-121.7019674
39.45198849,-121.6723265
40.1208345,-121.7182136
39.00573537,-121.788196
38.83663523,-121.6698622
40.21873874,-121.7729593
39.46981428,-121.7371112
40.0978979,-121.7662257
39.82426232,-121.7766833
39.00132052,-121.7265744
40.19049186,-121.7565565
40.03076345,-121.6661729
40.15035637,-121.751717
39.66592087,-121.7657897
39.13173719,-121.6342313
40.12344163,-121.7062348
39.16834967,-121.7643022
40.06948103,-121.7073512
39.46215583,-121.6606507
39.52939104,-121.7838454
38.93008746,-121.7589229
39.01674833,-121.7678172
39.12387649,-121.7220013
38.93289523,-121.6445824
39.28193839,-121.7940137
40.03582674,-121.6681278
38.78627643,-121.7887039
39.19396391,-121.7494838
39.27090725,-121.8134706
39.99435832,-121.7809098
39.00007079,-121.7323918
39.65373296,-121.7604831
39.25004683,-121.7702964
39.26075726,-121.8082178
38.87701293,-121.7069594
39.71013886,-121.7914838
39.49588026,-121.7838468
40.24399173,-121.6693036
38.81027712,-121.6656898
38.82356372,-121.750689
39.01692694,-121.7686671
39.31605141,-121.7505844
40.02082944,-121.6789639
39.97206091,-121.6560012
39.57174258,-121.7149496
39.52082681,-121.7060907
39.48105346,-121.6974979
40.13431697,-121.7172627
39.73042765,-121.8077213
39.68772443,-121.7107158
39.03448971,-121.8192251
39.85524874,-121.7405518
40.09358833,-121.7255395
39.46827894,-121.7366423
39.325912,-121.6838173
39.90882849,-121.6426821
39.29040474,-121.6826498
39.04971377,-121.7321968
40.1137766,-121.7565739
39.48728317,-121.6752393
39.84714993,-121.6601824
39.88933385,-121.6561953
40.11861021,-121.8139704
39.80520953,-121.796118
39.5256733,-121.6998118
39.3163194,-121.8059186
39.46088927,-121.7799538
40.0694994,-121.6618645
38.99986379,-121.7094686
40.07179794,-121.6841506
39.19159654,-121.7289019
39.88675234,-121.6850304
39.58465663,-121.75747
39.43847694,-121.757836
39.49791715,-121.8194998
39.38577546,-121.7672803
39.93758288,-121.7440469
39.33970484,-121.7579713
38.77834289,-121.6379715
39.98070376,-121.7261254
40.0278546,-121.7793752
39.18369945,-121.6584412
39.19847272,-121.6635722
39.13380781,-121.7331334
39.78684755,-121.7740963
39.03151524,-121.7694703
39.3986933,-121.7895644
38.90925574,-121.7587626
39.79157787,-121.757439
39.47225762,-121.7220147
39.20389018,-121.6328037
38.99870878,-121.7921791
39.16309883,-121.7040514
39.39222487,-121.6631385
39.34763104,-121.7429653
39.2980938,-121.7792414
39.72399721,-121.7822916
39.2688306,-121.6637367
38.88297122,-121.682464
38.82386498,-121.6657071
40.23058796,-121.6730686
39.36808014,-121.7651319
39.0404007,-121.7314184
38.99568659,-121.7093633
39.27331409,-121.6663678
39.71331681,-121.763448
38.78833698,-121.8181472
40.09793088,-121.7728089
39.6603124,-121.7206249
38.7699465,-121.7642072
39.63196615,-121.7323212
40.16713235,-121.7114212
39.21971176,-121.7880857
39.01076966,-121.7185127
39.4526745,-121.8084654
39.48648324,-121.7432891
40.24484388,-121.7303392
39.54470262,-121.6689667
40.22310943,-121.6891936
39.28258382,-121.7815761
39.15798785,-121.6434697
39.38129644,-121.7579573
40.06111576,-121.7520444
39.89788075,-121.7702834
39.48155414,-121.7628411
38.9026396,-121.6833071
38.89914046,-121.6347818
39.55927845,-121.7865188
39.53137953,-121.6336158
39.14227706,-121.642941
39.99309285,-121.6722211
39.26602188,-121.6765288
39.82360858,-121.758746
39.72849706,-121.7818643
39.74488511,-121.6913951
39.59701889,-121.6630557
39.17322376,-121.6539405
40.23502033,-121.6947422
39.24104008,-121.7037873
39.78164799,-121.8143722
40.16343511,-121.753144
39.97008127,-121.7273127
40.17236632,-121.680842
39.18925358,-121.7951878
38.76421399,-121.8075983
39.03363922,-121.7624553
38.98917691,-121.6826125
39.69391544,-121.7551746
39.53062145,-121.752576
39.8383009,-121.7964086
40.13951761,-121.8160811
38.83402415,-121.6406621
39.11475971,-121.7141547
39.93081711,-121.6546478
39.71000858,-121.8168573
38.99450121,-121.7370182
38.80461831,-121.7025523
38.86405196,-121.6877024
39.89955878,-121.7022396
38.77569306,-121.6637947
39.99158609,-121.7693369
39.33005273,-121.7826039
39.37966894,-121.7678491
39.89416757,-121.661781
39.12102519,-121.745028
39.4869035,-121.646627
38.99293654,-121.7263259
39.86491618,-121.6423475
39.72536573,-121.8051274
40.15472469,-121.6656516
39.30110796,-121.6838261
39.46869687,-121.7550902
40.13095177,-121.7862722
39.16036407,-121.7000752
39.87145951,-121.7002176
39.61627516,-121.6598899
40.0033729,-121.6642553
38.98142881,-121.7140227
40.02229145,-121.7656933
39.59500267,-121.6402235
40.03720273,-121.6518155
40.1621246,-121.7522695
40.22871692,-121.7878196
39.41784072,-121.7900199
38.93623838,-121.6516992
38.9337132,-121.7398195
39.14824524,-121.7943382
38.87503922,-121.7176696
39.21435928,-121.6512452
39.46263698,-121.8130728
40.22742944,-121.6342818
40.14846881,-121.7691833
40.13449526,-121.635284
40.18741233,-121.659878
39.06160769,-121.7159794
39.59710197,-121.7137962
40.01653563,-121.7752764
38.89509023,-121.7250022
39.69361104,-121.6967071
39.96664201,-121.7616494
38.92876462,-121.774099
39.80094018,-121.7317129
39.15406951,-121.758772
39.08244375,-121.7668776
38.88222422,-121.7158498
39.37213658,-121.8059562
40.18164501,-121.6615545
39.63281441,-121.7055768
39.59854312,-121.7609571
39.55587778,-121.7721232
39.52022721,-121.7906241
38.93095194,-121.6973421
40.04533774,-121.7477821
39.58443154,-121.6373681
39.94018244,-121.6464825
39.4998474,-121.814751
39.29985828,-121.7721059
39.71289318,-121.6599105
40.24770631,-121.8116426
39.15851746,-121.6534323
39.93916472,-121.704116
39.38791929,-121.7185214
39.18168212,-121.6717999
40.1470487,-121.7762984
39.49262659,-121.764891
39.2361896,-121.6300482
38.84325233,-121.6422114
38.81607779,-121.815157
39.86702525,-121.6930388
40.1656291,-121.6581597
40.19864824,-121.6810733
39.65811869,-121.8049094
40.08820585,-121.7891542
39.68156196,-121.8162761
39.0956185,-121.7471671
39.20466541,-121.7716282
38.99309158,-121.7301839
39.54583348,-121.6378301
39.36006081,-121.8068277
38.81467273,-121.6973187
40.04109049,-121.813527
39.20272145,-121.8145781
38.93850675,-121.6779792
39.58830159,-121.7192966
39.14023253,-121.8109632
38.97356254,-121.756253
39.01133146,-121.7473169
39.73250103,-121.740639
40.1999905,-121.644441
39.37004713,-121.7033287
38.8570213,-121.6678386
39.00985223,-121.7064536
38.84235614,-121.7663377
39.28377514,-121.6986451
39.66491722,-121.7349118
40.12480129,-121.6739936
39.99189862,-121.7756995
39.30048855,-121.6936114
39.64085989,-121.7724148
39.10602546,-121.6641201
39.65927746,-121.77283
39.25740755,-121.7772461
39.9873367,-121.7776793
40.02137075,-121.7527598
40.2302368,-121.7342228
39.27413142,-121.6736584
39.26236544,-121.7619945
38.88024791,-121.8049632
39.51596531,-121.7740857
39.53056952,-121.7342105
38.99277619,-121.6322633
38.97607635,-121.7583695
39.63422333,-121.7846877
39.01996272,-121.8121026
39.45558559,-121.7134439
40.03319325,-121.6537738
39.28626668,-121.7201604
39.62802489,-121.7981908
39.2017137,-121.751517
40.03700905,-121.7313444
38.85673327,-121.6645123
39.3804474,-121.64516
39.78651267,-121.6510171
39.92414493,-121.6585917
40.13902639,-121.7290352
39.70041651,-121.7987024
39.90516873,-121.8045332
39.79185602,-121.7779218
38.85139018,-121.7813867
39.32906695,-121.7087659
39.9585386,-121.7432483
40.00005467,-121.7713415
39.97346761,-121.6978564
39.81109034,-121.6636978
39.52959605,-121.7756758
38.98243007,-121.731247
39.95620974,-121.7286343
39.41776474,-121.7522731
39.57109733,-121.6885147
39.06080189,-121.6563281
39.55805435,-121.8037741
39.08587011,-121.8046051
40.11129814,-121.678646
39.26510362,-121.723104
39.47931406,-121.6855625
39.30843994,-121.6798639
39.73659978,-121.7745591
40.05548565,-121.6479621
39.35782937,-121.8056412
39.81261007,-121.7534344
40.1183499,-121.7987796
39.69566971,-121.6884659
39.85270043,-121.7441924
40.17455335,-121.8140418
39.11927912,-121.8182963
38.99382272,-121.7411189
38.76527545,-121.8022482
40.03339653,-121.6872929
40.10657762,-121.7530037
39.75544359,-121.7817858
39.34144548,-121.7252004
38.86418226,-121.6894049
38.81035898,-121.7615471
39.02896293,-121.7281504
38.85640336,-121.6404728
40.11534971,-121.6998471
39.75866899,-121.651724
39.91697679,-121.8187333
39.13440547,-121.7608253
40.10512709,-121.7177516
39.49589801,-121.6774335
40.11118199,-121.7207016
39.14336338,-121.6633563
39.66970357,-121.6527345
38.80321706,-121.6406544
39.74022866,-121.761304
40.05167458,-121.8021185
39.49519195,-121.6446919
39.70199226,-121.6754423
39.42740719,-121.7985911
39.04128649,-121.7971415
40.00673245,-121.6501489
38.99571345,-121.8161089
39.90575771,-121.740421
39.99944695,-121.7935759
40.01148541,-121.7949704
39.73101579,-121.7618498
40.02309911,-121.6896067
39.47135237,-121.6463319
39.43108866,-121.6422559
39.40560922,-121.815224
38.77578064,-121.7844566
38.89353137,-121.7726355
39.6356697,-121.7216042
39.46281143,-121.679194
39.54186191,-121.7349394
39.38238215,-121.7065766
40.17175791,-121.646399
39.99284175,-121.6772157
39.7299446,-121.7207988
39.33429838,-121.7648343
39.42411268,-121.6956398
39.43042015,-121.6451089
38.76913311,-121.6656001
40.13343916,-121.7466705
39.85379184,-121.7604239
39.6502441,-121.7430809
39.31945658,-121.7690645
39.24440265,-121.6692788
40.09031884,-121.6864879
39.97747967,-121.7280114
39.50992352,-121.7595627
39.52259379,-121.6697096
39.14293873,-121.6424313
39.77823682,-121.7513037
39.36808307,-121.6691867
39.26723164,-121.7906637
40.06705634,-121.7309671
39.54780693,-121.7058484
39.79678444,-121.6792763
39.64721761,-121.7390814
39.69946675,-121.7940539
39.63799671,-121.648179
40.23051586,-121.7847114
38.90510766,-121.7269706
39.08026927,-121.7634675
39.81677775,-121.6747401
38.81457314,-121.6385957
39.53305247,-121.6399218
38.82831732,-121.6591721
39.6431375,-121.8046771
40.2173829,-121.8149037
39.06436415,-121.7658601
39.91049706,-121.7977294
39.67707444,-121.7286998
39.68935313,-121.7922282
40.0687447,-121.7550424
40.239138,-121.7765649
38.82406208,-121.6438798
39.53506539,-121.7184523
38.94472813,-121.8147272
39.19284646,-121.7049809
40.16536414,-121.6735765
39.51692142,-121.6306644
39.27223442,-121.8045053
40.14227806,-121.7502006
39.24887413,-121.6727129
39.82139542,-121.6329936
40.03892219,-121.767927
39.6858124,-121.691825
39.75107268,-121.6440165
39.52758528,-121.664522
38.78168137,-121.6591015
40.22680877,-121.6881909
40.04066773,-121.7735958
39.97139415,-121.6939514
39.71613207,-121.8170945
39.78366755,-121.768955
39.88247367,-121.7411925
40.16886823,-121.6943785
39.91196785,-121.6318809
39.8292511,-121.7041653
38.79936524,-121.7056874
39.08234863,-121.6782513
38.76806936,-121.71709
38.94996443,-121.684176
39.29513299,-121.632098
39.26443661,-121.785556
39.5121679,-121.790537
39.36535984,-121.7291106
40.22892982,-121.8185437
39.89780781,-121.734581
39.15561747,-121.8034176
40.00702877,-121.7969241
39.17606775,-121.6806455
39.19541399,-121.6566695
40.23652713,-121.7144779
39.2557361,-121.7761254
39.3962225,-121.6715088
39.37721203,-121.7285929
39.90409813,-121.7104556
38.85970849,-121.8067147
39.08072344,-121.6872772
40.01270198,-121.6402773
39.22415032,-121.7788923
40.20614924,-121.6945684
39.76377135,-121.7465884
39.82878348,-121.791744
39.41552668,-121.6886138
40.16723346,-121.8054248
39.15924664,-121.7813526
39.66065292,-121.6933112
39.11968746,-121.7282627
39.41013046,-121.7382806
38.97486538,-121.7621533
38.80113825,-121.6342451
39.56664333,-121.7943953
39.45353143,-121.7040734
39.90550034,-121.6958185
39.06505387,-121.7154792
39.43613464,-121.8068859
39.82448743,-121.6759428
40.03463007,-121.7542023
39.70714909,-121.8114047
38.85941333,-121.7942099
38.79951524,-121.657613
38.95587449,-121.6413554
39.88029592,-121.7543723
39.75344577,-121.6765726
39.02192412,-121.8173057
39.41553322,-121.7861566
40.23106904,-121.675718
40.08806092,-121.6710581
39.99426267,-121.6469263
38.88400266,-121.7810287
39.48490781,-121.8194076
39.82115676,-121.6395814
39.9932338,-121.6645137
38.78101472,-121.742904
38.99598987,-121.7160425
39.93328877,-121.8023057
39.17880177,-121.6424174
40.0871222,-121.7280809
39.90411172,-121.7191689
39.35221477,-121.6394565
40.19784392,-121.7525813
40.17470372,-121.766957
39.40208889,-121.7932791
39.92780009,-121.6945416
39.55728279,-121.6552412
39.5756748,-121.7334694
40.11716242,-121.6968892
40.03554536,-121.7136434
39.55943588,-121.7631513
39.5139779,-121.6937616
38.95430756,-121.6728067
39.64281796,-121.7407139
39.08398188,-121.7603536
39.76466399,-121.6912109
39.03789152,-121.7973361
39.77420959,-121.7212286
39.73445475,-121.7980936
39.13233792,-121.8176557
39.73739339,-121.7443993
39.11324034,-121.6305635
40.02136208,-121.7387802
40.11182359,-121.6677073
39.42736338,-121.7112733
39.69653637,-121.6381221
40.11842479,-121.6540444
39.89607066,-121.7358545
39.50824602,-121.7206153
40.01620581,-121.6370131
38.97447435,-121.7247825
38.80129376,-121.7965957
39.27234101,-121.7013923
40.20668441,-121.6323969
39.06959662,-121.7744476
38.98571785,-121.7476537
40.1910722,-121.7896682
38.88433363,-121.6329501
38.89195315,-121.734397
39.32567247,-121.8049587
38.92727643,-121.7743111
40.21894222,-121.714454
39.36693922,-121.7866461
40.19847393,-121.8150027
39.86938627,-121.807031
39.47431131,-121.7699699
40.21020201,-121.7175701
40.02924249,-121.8191028
38.81567038,-121.6785776
39.90890951,-121.7545913
39.75776619,-121.7087689
40.1765642,-121.8154624
39.43203777,-121.7117925
40.07401831,-121.7414807
39.5541804,-121.6309113
39.76183922,-121.7997477
39.67901036,-121.7121861
39.73339282,-121.6438442
39.5566711,-121.7269872
39.58517222,-121.6621176
39.51741179,-121.6517324
40.15210085,-121.7835764
39.03795561,-121.6589428
38.81675368,-121.8083236
40.03247819,-121.7757223
39.06031883,-121.6532195
40.1453124,-121.7165283
38.95139352,-121.7851426
40.06497119,-121.7988946
39.40888657,-121.7304756
39.6545567,-121.8166384
39.84195155,-121.653782
39.84818359,-121.6614382
38.76203198,-121.8082849
39.74216482,-121.6430209
39.99390071,-121.6331128
40.13418397,-121.6661387
40.0927896,-121.6348384
39.50354104,-121.6711722
39.29416694,-121.6458988
38.89719157,-121.6392144
40.11318458,-121.6624294
39.84832801,-121.7975232
39.45481651,-121.7726945
39.53201692,-121.6625625
39.69479614,-121.7327849
39.60341709,-121.8142979
39.01478499,-121.8183855
39.32206324,-121.7461119
39.29958273,-121.7037957
40.11594095,-121.7667844
39.05219546,-121.6617299
39.19082509,-121.7366624
39.07318045,-121.755428
39.95698759,-121.7050541
39.308747,-121.6695849
39.7001733,-121.8145975
39.84260238,-121.6483123
39.13073057,-121.8013648
39.64363493,-121.7484355
39.54722893,-121.6711007
39.93322095,-121.7590479
40.06973359,-121.7607744
39.97564961,-121.6722735
40.22856046,-121.7450833
39.79056084,-121.8099933
40.1117766,-121.7677579
39.55953086,-121.6529242
39.7660102,-121.7544001
39.3165065,-121.6563243
39.85888174,-121.7616052
38.78141628,-121.7997139
39.36877374,-121.7597745
38.84227388,-121.7325333
39.34651377,-121.7851965
39.754933,-121.7935992
39.35063928,-121.7555181
39.74316604,-121.7204123
39.45888182,-121.6330062
39.35111044,-121.7213805
40.09120642,-121.7704069
39.91695844,-121.7176433
39.10376217,-121.7820907
40.17627871,-121.6311262
39.65925194,-121.8110352
38.77875857,-121.6938683
39.32204153,-121.6529016
39.63138645,-121.7909616
39.9708313,-121.6473333
38.7810365,-121.804646
38.96866277,-121.754711
40.12281591,-121.7735099
39.5203385,-121.7862015
40.04171315,-121.7275086
39.51203083,-121.7304756
39.47342859,-121.8150836
39.23286375,-121.7416756
39.30625676,-121.7463997
39.68860327,-121.7655775
39.59922981,-121.7587785
39.03293251,-121.6912133
38.82030705,-121.7962142
39.83739973,-121.6581542
39.15494239,-121.8110991
40.11146332,-121.7482829
39.00239641,-121.7625254
38.93894768,-121.7718335
39.01183835,-121.7258936
39.20295342,-121.7678587
40.23132132,-121.6574599
39.42141191,-121.7685942
39.82434482,-121.7634778
39.26982453,-121.7320659
39.1052459,-121.794596
39.43810075,-121.8130717
38.90117306,-121.6771111
39.26404267,-121.6334777
40.19410434,-121.6372038
39.90600961,-121.7944502
40.17879506,-121.7702412
39.99246248,-121.8082736
39.3595408,-121.6523865
39.20299398,-121.7298288
39.38343875,-121.6689314
39.036249,-121.6885955
39.11359023,-121.7877987
40.01776446,-121.8002266
38.99004335,-121.6982839
39.45344291,-121.7618611
39.40021331,-121.6763513
39.12013714,-121.8077022
38.7950173,-121.7643776
38.84689416,-121.6771141
39.99363655,-121.6327616
39.96117591,-121.8117569
39.56955918,-121.6306177
39.23368862,-121.7334575
39.46652387,-121.7820011
40.18153613,-121.7214571
39.04559386,-121.7629241
39.22664781,-121.7131695
39.59123679,-121.640522
39.42543759,-121.7762493
39.48247769,-121.748704
40.21958756,-121.8144094
39.58119739,-121.724169
39.32999484,-121.7060452
39.31491697,-121.8009643
38.8270925,-121.6429849
39.14375592,-121.6977053
40.06163164,-121.7638387
39.79278167,-121.7635897
40.24818091,-121.6949449
40.02231399,-121.7614748
39.56818495,-121.7407586
39.57100897,-121.7476317
38.91211136,-121.7653891
40.21818352,-121.6990038
39.179018,-121.7705736
39.79486687,-121.6797375
39.58240944,-121.8049627
40.01164684,-121.6990409
39.57722286,-121.8081487
40.2086974,-121.6835137
39.2923496,-121.6631675
40.19791885,-121.6768261
38.85528919,-121.8136717
39.39509779,-121.6521804
39.75308299,-121.6942335
